Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968560,-,-,-,33.65,-84.46,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,12,15,8,30,8.4,46,526,128,0,8.1,46,526,0,128,97.68,80.99,0.16,974,0.8,299,2.4000000000000004,0.0000,0.0000
2022,12,15,9,30,9.1,63,775,308,3,7.800000000000001,99,216,0,167,91.52,71.60000000000001,0.16,975,0.7000000000000001,298,2.4000000000000004,8.4255,6.5107
2022,12,15,10,30,10.5,67,899,462,0,7.1000000000000005,67,899,0,462,79.56,63.97,0.16,975,0.6000000000000001,291,2.3000000000000003,24.8266,19.3402
2022,12,15,11,30,11.9,66,955,560,0,5.800000000000001,66,955,0,560,66.23,58.84,0.16,974,0.6000000000000001,280,2.3000000000000003,31.0785,24.2885
2022,12,15,12,30,12.8,65,973,596,0,4.3,65,973,0,596,56.34,56.910000000000004,0.16,974,0.6000000000000001,271,2.4000000000000004,33.4168,26.1401
2022,12,15,13,30,13.200000000000001,63,957,563,0,3.5,63,957,0,563,51.730000000000004,58.5,0.16,973,0.7000000000000001,267,2.4000000000000004,31.3036,24.4686
2022,12,15,14,30,13.100000000000001,59,920,472,0,3.2,59,920,0,472,51.22,63.34,0.16,973,0.7000000000000001,267,2.4000000000000004,25.4755,19.8549
2022,12,15,15,30,12.200000000000001,53,839,329,0,3.5,53,839,0,329,55.18,70.76,0.16,974,0.7000000000000001,268,2.2,16.7274,12.9409
2022,12,15,16,30,10,38,657,152,0,4.1000000000000005,38,657,0,152,66.85,80.01,0.16,974,0.7000000000000001,269,1.5,0.0000,0.0000
2022,12,15,17,30,7.7,7,86,7,0,4.7,7,86,0,7,81.12,90.08,0.16,975,0.6000000000000001,270,1.1,0.0000,0.0000
2022,12,15,18,30,6.4,0,0,0,0,4.4,0,0,0,0,86.95,102.05,0.16,975,0.6000000000000001,270,1,0.0000,0.0000
2022,12,15,19,30,5.4,0,0,0,0,4.1000000000000005,0,0,0,0,91.60000000000001,114.01,0.16,976,0.6000000000000001,269,0.9,0.0000,0.0000
2022,12,15,20,30,4.5,0,0,0,0,3.8000000000000003,0,0,0,0,95.13,126.32000000000001,0.16,976,0.6000000000000001,267,0.8,0.0000,0.0000
2022,12,15,21,30,3.7,0,0,0,0,3.4000000000000004,0,0,0,0,97.72,138.79,0.16,976,0.6000000000000001,267,0.8,0.0000,0.0000
2022,12,15,22,30,3.1,0,0,0,0,3,0,0,0,0,99.43,151.16,0.16,977,0.6000000000000001,270,0.8,0.0000,0.0000
2022,12,15,23,30,2.6,0,0,0,0,2.6,0,0,0,0,100,162.73,0.16,977,0.6000000000000001,273,0.8,0.0000,0.0000
2022,12,16,0,30,2,0,0,0,0,2,0,0,0,0,100,169.65,0.16,977,0.7000000000000001,278,0.8,0.0000,0.0000
2022,12,16,1,30,1.6,0,0,0,0,1.6,0,0,0,0,100,163.84,0.16,978,0.7000000000000001,283,0.8,0.0000,0.0000
2022,12,16,2,30,1.1,0,0,0,0,1.1,0,0,0,0,100,152.47,0.16,978,0.7000000000000001,287,0.8,0.0000,0.0000
2022,12,16,3,30,0.7000000000000001,0,0,0,0,0.7000000000000001,0,0,0,0,100,140.14000000000001,0.16,978,0.7000000000000001,289,0.7000000000000001,0.0000,0.0000
2022,12,16,4,30,0.30000000000000004,0,0,0,0,0.30000000000000004,0,0,0,0,100,127.67,0.16,979,0.7000000000000001,290,0.7000000000000001,0.0000,0.0000
2022,12,16,5,30,0,0,0,0,0,0,0,0,0,0,100,115.34,0.16,979,0.7000000000000001,289,0.6000000000000001,0.0000,0.0000
2022,12,16,6,30,-0.2,0,0,0,0,-0.2,0,0,0,0,100,103.33,0.16,979,0.7000000000000001,285,0.6000000000000001,0.0000,0.0000
2022,12,16,7,30,0.8,3,34,2,0,0.8,3,34,0,2,100,91.86,0.16,979,0.7000000000000001,276,0.8,0.0000,0.0000
2022,12,16,8,30,3.1,37,616,132,0,1.1,37,616,0,132,86.66,81.10000000000001,0.16,979,0.8,266,1.2000000000000002,0.0000,0.0000
2022,12,16,9,30,5.800000000000001,50,823,308,0,1.1,50,823,0,308,71.85000000000001,71.71000000000001,0.16,980,0.8,267,1.7000000000000002,15.5233,11.9936
2022,12,16,10,30,8.1,57,912,456,0,-0.8,57,912,0,456,53.42,64.06,0.16,980,0.8,270,2.4000000000000004,24.4886,19.0755
2022,12,16,11,30,9.3,60,951,551,0,-1.4000000000000001,60,951,0,551,47.22,58.910000000000004,0.16,979,0.8,268,2.7,30.5671,23.8880
2022,12,16,12,30,10.100000000000001,63,959,586,0,-1.6,63,959,0,586,44,56.96,0.16,978,0.9,269,2.9000000000000004,32.8478,25.6944
2022,12,16,13,30,10.4,65,943,557,0,-1.7000000000000002,65,943,0,557,42.980000000000004,58.52,0.16,978,0.9,271,2.9000000000000004,30.9666,24.2049
2022,12,16,14,30,10.200000000000001,60,903,465,0,-1.5,60,903,0,465,44.06,63.33,0.16,978,1,274,2.7,25.0994,19.5620
2022,12,16,15,30,9.4,53,821,324,0,-1.1,53,821,0,324,47.83,70.73,0.16,978,1,275,2.2,16.4777,12.7482
2022,12,16,16,30,6.9,39,635,150,0,0,39,635,0,150,61.61,79.95,0.16,978,1,274,1.4000000000000001,7.1518,5.4504
2022,12,16,17,30,4.2,7,79,7,0,1.6,7,79,0,7,83.11,90.01,0.16,979,1,270,0.9,0.0000,0.0000
2022,12,16,18,30,3.2,0,0,0,0,1.2000000000000002,0,0,0,0,86.64,101.98,0.16,979,1.1,264,0.9,0.0000,0.0000
2022,12,16,19,30,2.6,0,0,0,0,1,0,0,0,0,88.95,113.94,0.16,979,1.1,255,0.9,0.0000,0.0000
2022,12,16,20,30,2.3000000000000003,0,0,0,0,0.8,0,0,0,0,89.59,126.24000000000001,0.16,979,1.2000000000000002,249,0.9,0.0000,0.0000
2022,12,16,21,30,2.3000000000000003,0,0,0,8,0.6000000000000001,0,0,0,0,88.46000000000001,138.71,0.16,979,1.3,247,0.9,0.0000,0.0000
2022,12,16,22,30,2.4000000000000004,0,0,0,4,0.5,0,0,0,0,87.21000000000001,151.08,0.16,979,1.3,251,0.9,0.0000,0.0000
2022,12,16,23,30,2.5,0,0,0,5,0.6000000000000001,0,0,0,0,87.52,162.67000000000002,0.16,979,1.4000000000000001,255,1,0.0000,0.0000
2022,12,17,0,30,2.6,0,0,0,5,0.7000000000000001,0,0,0,0,87.53,169.68,0.16,979,1.4000000000000001,257,0.9,0.0000,0.0000
2022,12,17,1,30,2.5,0,0,0,4,0.8,0,0,0,0,88.23,163.95000000000002,0.16,979,1.4000000000000001,258,0.8,0.0000,0.0000
2022,12,17,2,30,2.2,0,0,0,4,0.7000000000000001,0,0,0,0,89.82000000000001,152.59,0.16,979,1.5,261,0.8,0.0000,0.0000
2022,12,17,3,30,1.9000000000000001,0,0,0,8,0.6000000000000001,0,0,0,0,91.08,140.26,0.16,979,1.5,262,0.8,0.0000,0.0000
2022,12,17,4,30,1.9000000000000001,0,0,0,7,0.7000000000000001,0,0,0,0,91.91,127.79,0.16,979,1.6,263,0.7000000000000001,0.0000,0.0000
2022,12,17,5,30,2.1,0,0,0,7,0.8,0,0,0,0,91.38,115.45,0.16,979,1.6,264,0.8,0.0000,0.0000
2022,12,17,6,30,2.6,0,0,0,7,1.2000000000000002,0,0,0,0,90.46000000000001,103.45,0.16,979,1.6,265,0.8,0.0000,0.0000
2022,12,17,7,30,3.5,2,9,2,7,1.5,1,0,29,1,86.45,91.97,0.16,979,1.6,265,1,0.0000,0.0000
2022,12,17,8,30,5,52,406,114,8,2,57,9,43,58,80.75,81.21000000000001,0.16,979,1.6,264,1.4000000000000001,0.0000,0.0000
2022,12,17,9,30,6.5,81,640,281,8,2.2,105,23,43,112,74.12,71.81,0.16,980,1.6,263,1.8,5.6396,4.3566
2022,12,17,10,30,7.6000000000000005,97,747,423,7,1.8,100,11,57,105,66.94,64.15,0.16,980,1.7000000000000002,261,2.1,5.6352,4.3893
2022,12,17,11,30,8.1,105,801,518,7,1.5,74,0,0,74,63.26,58.980000000000004,0.16,979,1.6,261,2.3000000000000003,4.1036,3.2068
2022,12,17,12,30,8.4,103,834,557,7,1.5,62,0,0,62,61.63,56.99,0.16,978,1.6,260,2.4000000000000004,3.4748,2.7181
2022,12,17,13,30,8.3,91,852,536,8,1.2000000000000002,86,1,43,87,60.88,58.52,0.16,978,1.4000000000000001,259,2.4000000000000004,4.8368,3.7807
2022,12,17,14,30,8.1,79,837,455,7,0.7000000000000001,138,12,14,143,59.52,63.31,0.16,978,1.2000000000000002,259,2.3000000000000003,7.7198,6.0167
2022,12,17,15,30,7.6000000000000005,61,790,322,7,0.1,137,45,0,152,59.13,70.69,0.16,978,1,261,1.9000000000000001,7.7331,5.9831
2022,12,17,16,30,6,41,641,153,0,0.2,45,592,0,149,66.25,79.9,0.16,978,0.7000000000000001,262,1.3,7.1035,5.4139
2022,12,17,17,30,3.7,7,87,7,0,0.7000000000000001,7,87,0,7,80.47,89.96000000000001,0.16,979,0.6000000000000001,263,1,0.0000,0.0000
2022,12,17,18,30,2.1,0,0,0,0,0.1,0,0,0,0,86.42,101.9,0.16,979,0.5,267,1,0.0000,0.0000
2022,12,17,19,30,1.4000000000000001,0,0,0,0,-0.4,0,0,0,0,87.88,113.85000000000001,0.16,980,0.5,272,1,0.0000,0.0000
2022,12,17,20,30,0.8,0,0,0,0,-0.8,0,0,0,0,88.84,126.15,0.16,980,0.5,276,1,0.0000,0.0000
2022,12,17,21,30,0.1,0,0,0,0,-1.2000000000000002,0,0,0,0,90.73,138.62,0.16,981,0.5,280,1,0.0000,0.0000
2022,12,17,22,30,-0.4,0,0,0,0,-1.6,0,0,0,0,91.65,151,0.16,981,0.5,285,1,0.0000,0.0000
2022,12,17,23,30,-0.8,0,0,0,0,-1.9000000000000001,0,0,0,0,92.49,162.6,0.16,982,0.5,290,1,0.0000,0.0000
2022,12,18,0,30,-1.2000000000000002,0,0,0,0,-2.1,0,0,0,0,93.7,169.70000000000002,0.16,982,0.5,294,1,0.0000,0.0000
2022,12,18,1,30,-1.9000000000000001,0,0,0,0,-2.2,0,0,0,0,97.85000000000001,164.05,0.16,982,0.5,296,0.9,0.0000,0.0000
2022,12,18,2,30,-2.4000000000000004,0,0,0,0,-2.4000000000000004,0,0,0,0,100,152.70000000000002,0.16,982,0.5,297,0.8,0.0000,0.0000
2022,12,18,3,30,-2.9000000000000004,0,0,0,0,-2.9000000000000004,0,0,0,0,100,140.37,0.16,982,0.4,299,0.8,0.0000,0.0000
2022,12,18,4,30,-3.3000000000000003,0,0,0,0,-3.3000000000000003,0,0,0,0,100,127.9,0.16,983,0.4,299,0.8,0.0000,0.0000
2022,12,18,5,30,-3.6,0,0,0,0,-3.6,0,0,0,0,100,115.57000000000001,0.16,983,0.4,299,0.8,0.0000,0.0000
2022,12,18,6,30,-3.7,0,0,0,0,-3.7,0,0,0,0,100,103.56,0.16,984,0.4,301,0.8,0.0000,0.0000
2022,12,18,7,30,-2.9000000000000004,3,35,2,0,-3,3,35,0,2,99.43,92.08,0.16,984,0.30000000000000004,304,1.3,0.0000,0.0000
2022,12,18,8,30,-0.8,37,653,136,0,-3,37,653,0,136,85.13,81.31,0.16,985,0.30000000000000004,311,2.1,0.0000,0.0000
2022,12,18,9,30,1.3,51,862,319,0,-4,51,862,0,319,67.71000000000001,71.9,0.16,986,0.30000000000000004,318,2.6,16.0494,12.3966
2022,12,18,10,30,3.1,58,951,471,0,-5.2,58,951,0,471,54.33,64.23,0.16,986,0.30000000000000004,318,2.6,25.2636,19.6766
2022,12,18,11,30,4.800000000000001,61,993,572,0,-5.800000000000001,61,993,0,572,46.21,59.04,0.16,985,0.30000000000000004,317,2.6,31.7091,24.7787
2022,12,18,12,30,6,61,1006,609,0,-6,61,1006,0,609,42.02,57.02,0.16,985,0.30000000000000004,317,2.6,34.1266,26.6941
2022,12,18,13,30,6.6000000000000005,61,997,581,0,-5.9,61,997,0,581,40.5,58.53,0.16,985,0.30000000000000004,317,2.6,32.2991,25.2464
2022,12,18,14,30,6.6000000000000005,58,962,490,0,-5.7,58,962,0,490,41.12,63.29,0.16,985,0.30000000000000004,318,2.5,26.4561,20.6199
2022,12,18,15,30,5.800000000000001,51,884,344,0,-5.300000000000001,51,884,0,344,44.77,70.64,0.16,985,0.30000000000000004,319,2.1,17.5092,13.5478
2022,12,18,16,30,3.2,39,706,164,0,-4.3,39,706,0,164,58.1,79.83,0.16,986,0.30000000000000004,317,1.4000000000000001,7.8179,5.9588
2022,12,18,17,30,0.5,8,99,8,0,-2.7,8,99,0,8,78.95,89.88,0.16,987,0.30000000000000004,316,1,0.0000,0.0000
2022,12,18,18,30,-0.6000000000000001,0,0,0,0,-3.4000000000000004,0,0,0,0,81.5,101.82000000000001,0.16,987,0.30000000000000004,318,1,0.0000,0.0000
2022,12,18,19,30,-1.4000000000000001,0,0,0,0,-3.6,0,0,0,0,84.8,113.77,0.16,988,0.30000000000000004,320,0.9,0.0000,0.0000
2022,12,18,20,30,-2.1,0,0,0,0,-3.9000000000000004,0,0,0,0,87.44,126.06,0.16,988,0.30000000000000004,324,0.9,0.0000,0.0000
2022,12,18,21,30,-2.7,0,0,0,0,-4.2,0,0,0,0,89.28,138.53,0.16,988,0.30000000000000004,329,0.9,0.0000,0.0000
2022,12,18,22,30,-3.2,0,0,0,0,-4.5,0,0,0,0,90.69,150.91,0.16,989,0.30000000000000004,335,0.9,0.0000,0.0000
2022,12,18,23,30,-3.5,0,0,0,0,-4.7,0,0,0,0,91.39,162.53,0.16,989,0.30000000000000004,339,0.8,0.0000,0.0000
2022,12,19,0,30,-3.9000000000000004,0,0,0,0,-4.9,0,0,0,0,92.92,169.72,0.16,989,0.4,344,0.8,0.0000,0.0000
2022,12,19,1,30,-4,0,0,0,0,-5,0,0,0,0,92.52,164.15,0.16,989,0.4,351,0.8,0.0000,0.0000
2022,12,19,2,30,-3.6,0,0,0,0,-5.1000000000000005,0,0,0,0,89.47,152.81,0.16,989,0.4,357,0.7000000000000001,0.0000,0.0000
2022,12,19,3,30,-2.9000000000000004,0,0,0,0,-4.800000000000001,0,0,0,0,86.45,140.49,0.16,989,0.4,181,0.7000000000000001,0.0000,0.0000
2022,12,19,4,30,-3,0,0,0,0,-4.3,0,0,0,0,90.66,128.02,0.16,989,0.4,10,0.6000000000000001,0.0000,0.0000
2022,12,19,5,30,-3.8000000000000003,0,0,0,0,-4.7,0,0,0,0,93.55,115.68,0.16,990,0.4,26,0.6000000000000001,0.0000,0.0000
2022,12,19,6,30,-3.9000000000000004,0,0,0,0,-4.800000000000001,0,0,0,0,93.15,103.67,0.16,990,0.4,41,0.7000000000000001,0.0000,0.0000
2022,12,19,7,30,-2.7,0,0,0,7,-4.7,0,0,14,0,85.8,92.18,0.16,991,0.5,51,0.9,0.0000,0.0000
2022,12,19,8,30,-0.6000000000000001,37,617,129,7,-4,74,177,29,100,77.49,81.4,0.16,991,0.5,56,1.1,0.0000,0.0000
2022,12,19,9,30,2.1,52,820,306,7,-3.4000000000000004,143,224,0,212,66.88,71.99,0.16,992,0.6000000000000001,69,1.2000000000000002,10.6571,8.2305
2022,12,19,10,30,5,61,901,452,8,-2.7,145,543,0,380,57.410000000000004,64.3,0.16,992,0.7000000000000001,87,1.4000000000000001,20.3723,15.8661
2022,12,19,11,30,7.2,68,934,548,8,-1.9000000000000001,207,317,29,370,52.42,59.09,0.16,991,0.8,102,1.6,20.5054,16.0233
2022,12,19,12,30,8.9,72,938,582,0,-1.3,140,692,0,516,48.78,57.050000000000004,0.16,989,0.9,113,1.8,28.9107,22.6139
2022,12,19,13,30,10,76,908,550,8,-0.9,207,43,0,229,46.54,58.52,0.16,988,1,131,1.6,12.7313,9.9514
2022,12,19,14,30,9.3,77,844,457,7,-0.5,121,7,0,124,50.370000000000005,63.25,0.16,989,1.1,161,1,6.6968,5.2197
2022,12,19,15,30,7.2,66,753,316,7,2.3000000000000003,103,8,0,106,70.9,70.59,0.16,989,1.3,150,0.7000000000000001,5.3977,4.1768
2022,12,19,16,30,5.6000000000000005,45,566,146,7,3.1,32,0,29,32,83.74,79.77,0.16,989,1.3,120,0.7000000000000001,1.5254,1.1627
2022,12,19,17,30,4.800000000000001,7,61,7,7,2,2,0,57,2,81.97,89.82000000000001,0.16,989,1.3,112,0.7000000000000001,0.0000,0.0000
2022,12,19,18,30,4.2,0,0,0,6,1.7000000000000002,0,0,0,0,83.93,101.73,0.16,989,1.3,104,0.7000000000000001,0.0000,0.0000
2022,12,19,19,30,3.8000000000000003,0,0,0,6,1.8,0,0,0,0,86.65,113.67,0.16,990,1.4000000000000001,98,0.8,0.0000,0.0000
2022,12,19,20,30,3.8000000000000003,0,0,0,6,1.5,0,0,0,0,84.73,125.97,0.16,989,1.4000000000000001,94,0.9,0.0000,0.0000
2022,12,19,21,30,3.6,0,0,0,6,1.1,0,0,0,0,83.44,138.43,0.16,989,1.5,93,0.8,0.0000,0.0000
2022,12,19,22,30,3.3000000000000003,0,0,0,6,1.2000000000000002,0,0,0,0,86.36,150.82,0.16,989,1.6,92,0.7000000000000001,0.0000,0.0000
2022,12,19,23,30,3.1,0,0,0,6,1.3,0,0,0,0,87.86,162.45000000000002,0.16,989,1.6,92,0.7000000000000001,0.0000,0.0000
2022,12,20,0,30,3.1,0,0,0,6,1.4000000000000001,0,0,0,0,88.63,169.72,0.16,989,1.7000000000000002,97,0.7000000000000001,0.0000,0.0000
2022,12,20,1,30,3.1,0,0,0,7,1.6,0,0,0,0,89.76,164.25,0.16,989,1.8,104,0.8,0.0000,0.0000
2022,12,20,2,30,3.1,0,0,0,6,1.7000000000000002,0,0,0,0,90.43,152.92000000000002,0.16,989,1.8,104,0.7000000000000001,0.0000,0.0000
2022,12,20,3,30,3,0,0,0,7,1.9000000000000001,0,0,0,0,92.27,140.6,0.16,989,1.8,95,0.7000000000000001,0.0000,0.0000
2022,12,20,4,30,3,0,0,0,7,2,0,0,0,0,93.26,128.13,0.16,989,1.8,84,0.6000000000000001,0.0000,0.0000
2022,12,20,5,30,2.9000000000000004,0,0,0,7,2.2,0,0,0,0,95.34,115.79,0.16,990,1.9000000000000001,75,0.7000000000000001,0.0000,0.0000
2022,12,20,6,30,2.9000000000000004,0,0,0,8,2.3000000000000003,0,0,0,0,95.64,103.77,0.16,990,1.9000000000000001,69,0.8,0.0000,0.0000
2022,12,20,7,30,3,0,0,0,4,2.3000000000000003,0,0,29,0,95.36,92.28,0.16,991,2,66,1,0.0000,0.0000
2022,12,20,8,30,3.2,53,350,105,4,2.3000000000000003,19,0,29,19,93.84,81.5,0.16,992,2,67,1.4000000000000001,0.0000,0.0000
2022,12,20,9,30,3.5,88,577,266,7,2.4000000000000004,25,0,0,25,92.21000000000001,72.07000000000001,0.16,992,2,72,1.7000000000000002,1.2558,0.9697
2022,12,20,10,30,3.8000000000000003,111,679,405,7,2.2,40,0,0,40,89.54,64.37,0.16,992,2,77,1.9000000000000001,2.1434,1.6692
2022,12,20,11,30,4.1000000000000005,124,728,498,7,2.1,12,0,0,12,86.92,59.13,0.16,992,2,76,2,0.6649,0.5195
2022,12,20,12,30,4.4,129,743,533,7,2.1,34,0,0,34,85.17,57.06,0.16,991,2.1,74,2,1.9049,1.4900
2022,12,20,13,30,4.6000000000000005,127,730,508,7,2.2,97,2,14,98,84.45,58.51,0.16,990,2.1,71,2,5.4486,4.2589
2022,12,20,14,30,4.5,115,687,425,7,2.3000000000000003,87,3,0,88,85.78,63.21,0.16,990,2.1,68,1.9000000000000001,4.7539,3.7054
2022,12,20,15,30,4.2,95,594,293,7,2.4000000000000004,59,2,0,60,88.27,70.53,0.16,990,2,65,1.8,3.0570,2.3657
2022,12,20,16,30,3.6,62,395,133,7,2.4000000000000004,27,0,29,27,92.10000000000001,79.69,0.16,990,2,64,1.6,1.2869,0.9811
2022,12,20,17,30,2.9000000000000004,8,32,8,7,2.3000000000000003,2,0,57,2,95.8,89.75,0.16,990,1.9000000000000001,63,1.4000000000000001,0.0000,0.0000
2022,12,20,18,30,2.4000000000000004,0,0,0,7,2,0,0,0,0,97.16,101.64,0.16,990,1.8,62,1.5,0.0000,0.0000
2022,12,20,19,30,2.1,0,0,0,6,1.7000000000000002,0,0,0,0,96.96000000000001,113.58,0.16,990,1.7000000000000002,69,1.3,0.0000,0.0000
2022,12,20,20,30,2,0,0,0,7,1.5,0,0,0,0,96.53,125.87,0.16,991,1.7000000000000002,76,1.2000000000000002,0.0000,0.0000
2022,12,20,21,30,2,0,0,0,4,1.4000000000000001,0,0,0,0,96.12,138.33,0.16,991,1.7000000000000002,69,1.2000000000000002,0.0000,0.0000
2022,12,20,22,30,2,0,0,0,4,1.4000000000000001,0,0,0,0,95.7,150.72,0.16,990,1.6,59,1.1,0.0000,0.0000
2022,12,20,23,30,2,0,0,0,0,1.4000000000000001,0,0,0,0,95.97,162.37,0.16,990,1.5,56,1,0.0000,0.0000
2022,12,21,0,30,2.1,0,0,0,0,1.3,0,0,0,0,94.75,169.72,0.16,989,1.5,59,1.1,0.0000,0.0000
2022,12,21,1,30,2.2,0,0,0,0,1.4000000000000001,0,0,0,0,94.3,164.34,0.16,989,1.4000000000000001,58,1.1,0.0000,0.0000
2022,12,21,2,30,2.3000000000000003,0,0,0,0,1.5,0,0,0,0,94.48,153.03,0.16,989,1.3,53,1,0.0000,0.0000
2022,12,21,3,30,2.4000000000000004,0,0,0,3,1.5,0,0,0,0,94.07000000000001,140.70000000000002,0.16,989,1.3,53,1,0.0000,0.0000
2022,12,21,4,30,2.4000000000000004,0,0,0,0,1.5,0,0,0,0,93.76,128.23,0.16,989,1.3,58,1,0.0000,0.0000
2022,12,21,5,30,2.4000000000000004,0,0,0,0,1.4000000000000001,0,0,0,0,93.31,115.89,0.16,989,1.3,62,1.1,0.0000,0.0000
2022,12,21,6,30,2.3000000000000003,0,0,0,0,1.4000000000000001,0,0,0,0,93.47,103.87,0.16,989,1.3,68,1.1,0.0000,0.0000
2022,12,21,7,30,2.5,0,0,0,0,1.2000000000000002,0,0,0,0,90.87,92.38,0.16,989,1.3,72,1.3,0.0000,0.0000
2022,12,21,8,30,3.6,41,509,115,0,1.2000000000000002,41,509,0,115,84.56,81.59,0.16,990,1.3,74,1.8,0.0000,0.0000
2022,12,21,9,30,5.2,60,745,288,0,1.1,60,745,0,288,74.88,72.15,0.16,990,1.3,77,2.1,14.4561,11.1618
2022,12,21,10,30,7.1000000000000005,69,849,435,3,0.8,148,1,0,148,64.44,64.43,0.16,990,1.3,80,2.3000000000000003,7.9270,6.1730
2022,12,21,11,30,8.8,74,892,531,3,1.2000000000000002,228,178,0,319,58.910000000000004,59.17,0.16,989,1.4000000000000001,81,2.3000000000000003,17.6710,13.8079
2022,12,21,12,30,10,77,904,568,8,2.2,257,130,0,328,58.5,57.07,0.16,987,1.4000000000000001,82,2.3000000000000003,18.3755,14.3731
2022,12,21,13,30,10.4,78,886,541,7,3.3000000000000003,236,105,0,291,61.26,58.480000000000004,0.16,986,1.5,84,2.2,16.1818,12.6487
2022,12,21,14,30,10,73,842,453,7,3.8000000000000003,212,147,0,278,65.28,63.17,0.16,986,1.6,88,2.1,15.0221,11.7092
2022,12,21,15,30,9.1,63,753,315,7,4,151,87,0,180,70.63,70.46000000000001,0.16,985,1.6,91,1.8,9.1768,7.1023
2022,12,21,16,30,7.9,46,564,148,7,4.4,67,14,14,70,78.4,79.61,0.16,985,1.6,89,1.4000000000000001,3.3364,2.5437
2022,12,21,17,30,7.1000000000000005,9,82,9,7,4.6000000000000005,6,0,57,6,84.07000000000001,89.69,0.16,985,1.6,86,1.3,0.0000,0.0000
2022,12,21,18,30,6.7,0,0,0,8,4.4,0,0,0,0,85.13,101.55,0.16,985,1.7000000000000002,82,1.4000000000000001,0.0000,0.0000
2022,12,21,19,30,6.4,0,0,0,7,4.3,0,0,0,0,86.29,113.48,0.16,985,1.7000000000000002,82,1.5,0.0000,0.0000
2022,12,21,20,30,6,0,0,0,8,4.3,0,0,0,0,88.76,125.77,0.16,985,1.8,86,1.5,0.0000,0.0000
2022,12,21,21,30,5.6000000000000005,0,0,0,7,4.4,0,0,0,0,91.75,138.23,0.16,985,1.8,89,1.6,0.0000,0.0000
2022,12,21,22,30,5.2,0,0,0,7,4.3,0,0,0,0,94.08,150.62,0.16,985,1.8,88,1.6,0.0000,0.0000
2022,12,21,23,30,4.7,0,0,0,7,4.2,0,0,0,0,96.23,162.28,0.16,984,1.8,86,1.7000000000000002,0.0000,0.0000
2022,12,22,0,30,4.3,0,0,0,7,3.9000000000000004,0,0,0,0,97.47,169.71,0.16,984,1.7000000000000002,83,1.6,0.0000,0.0000
2022,12,22,1,30,4,0,0,0,7,3.7,0,0,0,0,97.94,164.42000000000002,0.16,983,1.7000000000000002,80,1.6,0.0000,0.0000
2022,12,22,2,30,3.7,0,0,0,6,3.4000000000000004,0,0,0,0,98.21000000000001,153.13,0.16,982,1.6,79,1.6,0.0000,0.0000
2022,12,22,3,30,3.4000000000000004,0,0,0,7,3.2,0,0,0,0,98.4,140.81,0.16,982,1.6,79,1.6,0.0000,0.0000
2022,12,22,4,30,3.3000000000000003,0,0,0,7,2.9000000000000004,0,0,0,0,97.53,128.34,0.16,981,1.6,81,1.5,0.0000,0.0000
2022,12,22,5,30,3.2,0,0,0,7,2.9000000000000004,0,0,0,0,97.79,115.99000000000001,0.16,981,1.6,82,1.5,0.0000,0.0000
2022,12,22,6,30,3.2,0,0,0,8,2.9000000000000004,0,0,0,0,97.95,103.97,0.16,981,1.6,78,1.4000000000000001,0.0000,0.0000
2022,12,22,7,30,3.3000000000000003,0,0,0,7,2.9000000000000004,0,0,14,0,97.37,92.47,0.16,980,1.5,73,1.3,0.0000,0.0000
2022,12,22,8,30,3.6,54,360,106,0,3,54,360,0,106,95.77,81.67,0.16,980,1.3,72,1.2000000000000002,0.0000,0.0000
2022,12,22,9,30,4.1000000000000005,84,622,274,7,3.2,63,178,29,117,93.79,72.22,0.16,980,1.2000000000000002,79,1,5.8690,4.5310
2022,12,22,10,30,4.7,101,744,422,0,3.5,94,537,0,325,92.10000000000001,64.48,0.16,979,1.1,102,0.7000000000000001,17.4011,13.5502
2022,12,22,11,30,5.300000000000001,107,815,524,3,3.9000000000000004,91,0,0,91,90.88,59.2,0.16,978,1,153,0.5,5.0401,3.9382
